"pupil_id","school_id","female","disadvantaged","baseline_score","parental_education_years","simulated_parental_affluence","simulated_latent_motivation","simulated_y0","simulated_y1","simulated_individual_effect","assigned_small_class","received_small_class","end_school_year_score"
560,3,1,0,42.3074963155683,12.637895552262,0.156619418707039,0.285850432355316,46.785665846286,50.785665846286,4,0,0,46.785665846286
561,3,0,0,48.7257889524807,9.10240155678554,-0.411676252077727,-0.516280170211584,35.543290340205,39.543290340205,4,1,1,39.543290340205
562,3,1,0,35.8006776641243,10.7551510269227,1.34298674323686,-0.850762729632771,37.7363996932893,41.7363996932893,4,0,0,37.7363996932893
563,3,0,1,42.2142264115182,12.666104700358,0.445627568561584,-1.45013406111529,42.5422486877584,46.5422486877584,4,0,0,42.5422486877584
564,3,1,0,38.1131229167454,15.254135287088,1.7935949442137,-0.685763010496566,47.6148789551928,51.6148789551928,4,0,0,47.6148789551928
565,3,0,0,59.4369456915705,10.024315500813,0.111951168436124,0.631825555571558,56.0300031755903,60.0300031755903,4,0,0,56.0300031755903
566,3,1,0,35.8845125171799,11.1442322566103,-0.747636178379951,0.339183850516906,27.9452619928921,31.9452619928921,4,1,1,31.9452619928921
567,3,1,1,55.1191615126255,11.2505196227539,0.0117992128226003,0.492147448221791,43.3789689257603,47.3789689257603,4,0,0,43.3789689257603
568,3,1,0,60.8257232913014,11.0513784677488,0.473122003582279,0.751985833037215,45.5965819143531,49.5965819143531,4,0,0,45.5965819143531
569,3,1,0,46.4435250493603,7.80848625006524,0.412150061687824,-2.65883163861236,36.8821402265189,40.8821402265189,4,1,1,40.8821402265189
570,3,1,1,45.9413190928656,11.2844052146105,-1.0905892311285,-0.00889489592672288,40.6040203593892,44.6040203593892,4,1,1,44.6040203593892
571,3,1,1,33.8290498133526,9.20171960034855,-0.540429188627554,-0.19946803852725,30.7188799046438,34.7188799046438,4,0,0,30.7188799046438
572,3,0,1,46.209666182656,12.1678762795085,-0.345921865070493,1.12157148095097,42.5654493897222,46.5654493897222,4,0,0,42.5654493897222
573,3,1,0,50.2154517355153,11.3160940188516,0.306153212155768,-0.13426891175063,46.6628644432979,50.6628644432979,4,1,1,50.6628644432979
574,3,0,1,28.9316196981637,6.69785719868724,-0.924862560774147,0.458781950344593,31.8860333671906,35.8860333671906,4,1,1,35.8860333671906
575,3,0,0,74.6571245737221,14.9724534478344,2.05639869062008,1.47677700432288,73.071648891179,77.071648891179,4,0,0,73.071648891179
576,3,0,0,37.4093660599751,17.7513758397291,1.44558243940965,-1.56989357097912,52.5407995842016,56.5407995842016,4,1,1,56.5407995842016
577,3,0,1,55.523582535144,16.3268406360915,0.957661323537687,-0.575789671248196,57.6841198084931,61.6841198084931,4,1,1,61.6841198084931
578,3,1,1,50.1930119466491,12.5118165503917,1.90464421794794,0.810944092586877,54.2017019131488,58.2017019131488,4,1,1,58.2017019131488
579,3,0,0,45.7558798806924,11.2568980320428,-0.179207703118594,-1.31126934744399,42.763263100376,46.763263100376,4,0,0,42.763263100376
580,3,1,1,32.907603893143,14.0641696088951,1.73092462158435,-1.22345919069938,39.1502713341747,43.1502713341747,4,0,0,39.1502713341747
581,3,0,0,38.446548360665,9.31477426475744,-1.31348765818732,-2.30987803425007,37.0764315805826,41.0764315805826,4,1,1,41.0764315805826
582,3,0,1,46.584508658551,8.5063655778237,0.0496910623256223,0.456841970486491,44.1548760231007,48.1548760231007,4,0,0,44.1548760231007
583,3,0,0,44.2435913505227,11.1735956477469,-0.503044009823463,0.933835155902312,44.7910181229975,48.7910181229975,4,1,1,48.7910181229975
584,3,0,0,55.5604812798834,12.076166181353,0.233727680125354,-0.743450309318032,45.9499219536835,49.9499219536835,4,1,1,49.9499219536835
585,3,0,0,55.2951877310731,12.6075902479739,1.58321084967566,0.867617405536695,59.4598017535844,63.4598017535844,4,0,0,59.4598017535844
586,3,1,0,39.1031334602933,11.711695553843,-1.28030015490737,0.396427014537855,42.5696065759437,46.5696065759437,4,1,1,46.5696065759437
587,3,1,0,43.6362550520705,13.4042418720643,-0.96501088704929,-1.51340648132345,43.1695763929459,47.1695763929459,4,1,1,47.1695763929459
588,3,0,0,49.720356213236,11.487342216496,-0.301723088043149,-0.86939008880861,44.5518301499801,48.5518301499801,4,0,0,44.5518301499801
589,3,1,1,30.6499207999273,9.21921136800156,-0.446054455263669,0.384414766884129,35.3639518468178,39.3639518468178,4,1,1,39.3639518468178
590,3,1,0,62.9771031406279,14.8096113933087,1.87314396476653,0.299537881458212,59.7629308177845,63.7629308177845,4,0,0,59.7629308177845
591,3,0,0,53.662134770842,12.7252205954168,-0.116816836415944,1.57823789714826,49.6771472382215,53.6771472382215,4,0,0,49.6771472382215
592,3,1,0,55.8980830593586,13.4379585348995,-0.602828853320737,2.01559725015879,54.1700672513672,58.1700672513672,4,1,1,58.1700672513672
593,3,0,0,35.1049896569236,12.3001176225927,-1.27642845663227,-1.28531839687797,33.5089628913343,37.5089628913343,4,1,1,37.5089628913343
594,3,0,0,46.2912446395645,12.0467617518772,0.672461744535906,1.46645495042082,48.4002623048791,52.4002623048791,4,1,1,52.4002623048791
595,3,1,0,45.0055879900305,11.043326445102,0.653125764696072,-1.01055445224735,41.9092579101453,45.9092579101453,4,0,0,41.9092579101453
596,3,1,1,43.7337680536824,11.86059966847,-0.120250282481789,0.309682711924966,38.500084449101,42.500084449101,4,0,0,38.500084449101
597,3,0,1,50.4968707728776,11.398778100058,1.84010388356703,-0.0904484079940155,46.12680361343,50.12680361343,4,1,1,50.12680361343
598,3,0,0,50.7280561031524,8.96254567933067,-2.36969946902239,0.732324015727222,39.7540074732412,43.7540074732412,4,0,0,39.7540074732412
599,3,0,0,41.2421773987644,9.51080084985694,-2.46999124782407,-1.2122236878086,23.9967427007788,27.9967427007788,4,1,1,27.9967427007788
600,3,1,1,37.4377520200879,15.6917546876406,-1.07353776332712,0.378555261556668,41.0266355383911,45.0266355383911,4,1,1,45.0266355383911
601,3,0,0,44.7185435670583,15.6395568295613,-1.16296884404088,0.755384074468187,45.6174045784181,49.6174045784181,4,0,0,45.6174045784181
602,3,1,1,40.5740504635795,9.15437828111576,-0.165455748948415,-0.753470784176435,36.048441861189,40.048441861189,4,0,0,36.048441861189
603,3,1,0,44.9980356591346,14.5029753244751,0.273124855747036,-0.17115590198558,42.3829005213202,46.3829005213202,4,1,1,46.3829005213202
604,3,1,0,43.2276885679241,14.086727581822,0.932078863925214,-0.434318641707215,42.9259603378899,46.9259603378899,4,0,0,42.9259603378899
605,3,0,0,48.0311786252395,16.7703621615266,0.489381284239962,-0.213531264361942,44.9208868104625,48.9208868104625,4,0,0,44.9208868104625
606,3,1,0,52.6829518100504,11.0074080460536,-1.46727502239604,-0.349053071356992,46.913771708889,50.913771708889,4,1,1,50.913771708889
607,3,0,0,49.1173644185184,10.9515298136094,1.36962802755837,1.05535917694055,46.0681136899457,50.0681136899457,4,0,0,46.0681136899457
608,3,1,1,53.4227617760805,12.2014363938748,0.729881232600378,1.00684299576673,50.5717344363463,54.5717344363463,4,0,0,50.5717344363463
609,3,0,0,56.9969953484369,11.2151363193443,0.157207022324323,-0.418581313755884,52.7449356727828,56.7449356727828,4,1,1,56.7449356727828
610,3,0,0,45.6620177147691,12.6045783974094,-0.50095355029523,-1.18248305467302,37.1175460537677,41.1175460537677,4,1,1,41.1175460537677
611,3,1,0,51.1933212874463,11.5186825566559,-0.707887570456087,0.707172715945607,41.0435609105092,45.0435609105092,4,0,0,41.0435609105092
612,3,1,1,58.1139831783551,13.0854007345373,-0.9861642973644,1.28346448836818,44.0337585835805,48.0337585835805,4,0,0,44.0337585835805
613,3,0,0,55.4979321201209,9.5151445474269,0.388830707961598,0.459336181258013,51.1125222595853,55.1125222595853,4,1,1,55.1125222595853
614,3,0,1,46.5870833623328,15.0622034220897,-0.186821306989249,0.191004103546444,38.7411705240134,42.7411705240134,4,1,1,42.7411705240134
615,3,0,0,55.8832037646468,9.35193552112938,0.620296227385422,1.60813864835657,50.7402629423151,54.7402629423151,4,1,1,54.7402629423151
616,3,1,0,44.8834550198977,9.71284593535964,-0.296746478894867,0.440497958598975,36.3905256078483,40.3905256078483,4,0,0,36.3905256078483
617,3,1,0,42.722182936734,12.9567899606331,0.852162237801841,1.10876960176337,54.1422882500222,58.1422882500222,4,0,0,54.1422882500222
618,3,0,1,46.1014014164122,12.5776405488335,0.565244083490661,-0.750443019226439,43.8357748397864,47.8357748397864,4,1,1,47.8357748397864
619,3,1,0,44.8289938971861,13.7428903862532,0.586394773918195,0.456063660841904,52.0834082717909,56.0834082717909,4,1,1,56.0834082717909
620,3,1,1,34.3237740924353,9.95435736516129,-1.70297276226673,-0.713235197918956,27.904812151279,31.904812151279,4,1,1,31.904812151279
621,3,0,1,41.2778695819727,12.4712204948494,2.2399485056063,0.520512523124052,48.5983869482893,52.5983869482893,4,0,0,48.5983869482893
622,3,1,1,48.1422508414976,14.0144170805573,1.12141258936261,-1.41264378415847,42.0306841823365,46.0306841823365,4,1,1,46.0306841823365
623,3,1,1,54.5457559039885,11.4059324201381,-0.51325629188149,-0.413503121931085,49.6426208543616,53.6426208543616,4,0,0,49.6426208543616
624,3,1,0,37.1730515609307,12.1032290083011,-0.502674393783697,-1.81046779624155,33.93421153526,37.93421153526,4,1,1,37.93421153526
625,3,0,1,51.2807032764898,9.41478405939191,-0.0157570636279825,-0.0899932804171416,44.6059209031841,48.6059209031841,4,0,0,44.6059209031841
626,3,1,1,36.2598848694435,12.904782632838,-1.72817028704228,-0.486317473867536,31.8510549424027,35.8510549424027,4,1,1,35.8510549424027
627,3,1,0,40.8570578048242,11.1317228802857,0.129016500002547,-1.27720835271794,41.830621648528,45.830621648528,4,1,1,45.830621648528
628,3,1,1,46.4107708851419,13.5128898663299,0.363692497640937,-0.73852936262937,42.4921541579144,46.4921541579144,4,1,1,46.4921541579144
629,3,1,1,47.0437312964595,11.7084458471622,-0.85111200201684,-0.158628590996503,35.6379446433054,39.6379446433054,4,0,0,35.6379446433054
630,3,1,0,55.7650763450312,11.8818072272531,1.55009103469004,0.0651596793510561,51.203964305145,55.203964305145,4,0,0,51.203964305145
631,3,1,1,38.1175315261326,10.3727586908755,0.517770782524773,-1.84239424976708,42.2464859211983,46.2464859211983,4,0,0,42.2464859211983
632,3,0,0,50.6105299789687,11.6630663982653,-1.02371069655648,-1.02849858456075,38.2345567534993,42.2345567534993,4,1,1,42.2345567534993
633,3,1,0,67.1105201345525,15.0145072013194,2.56187132520416,1.11435823898413,70.4149978254562,74.4149978254562,4,0,0,70.4149978254562
634,3,0,1,53.0822972497743,13.3118560674052,0.210166523741923,0.73083526759149,49.0236478659284,53.0236478659284,4,0,0,49.0236478659284
635,3,1,1,31.1493264861904,10.9750757552004,-1.11568541893578,0.212669012028913,22.8181909334492,26.8181909334492,4,1,1,26.8181909334492
636,3,1,0,44.8343283411125,13.7917874263073,-0.15949633140149,0.726309295228904,41.3992392715609,45.3992392715609,4,1,1,45.3992392715609
637,3,0,0,51.9996120694383,10.2250919155762,-1.74090194980483,0.861938191630875,43.7916929699958,47.7916929699958,4,1,1,47.7916929699958
638,3,0,0,52.2833325441776,11.8822555655873,0.0910766943060859,0.302619755160738,50.0085773749739,54.0085773749739,4,1,1,54.0085773749739
639,3,0,0,46.1307690833812,14.5559189264374,0.773843745463164,-0.309530302700916,43.7997473186753,47.7997473186753,4,0,0,43.7997473186753
640,3,1,0,53.2704404433995,12.5170092975982,3.49730894109852,0.897620192268615,60.7477451360098,64.7477451360098,4,1,1,64.7477451360098
641,3,0,0,37.2714872053259,11.301108560545,-1.47205746524437,-0.356908339970437,34.5850964796494,38.5850964796494,4,1,1,38.5850964796494
642,3,0,1,37.5284769333941,10.7492404695421,-0.121553799264065,0.708158908761756,35.850770944822,39.850770944822,4,1,1,39.850770944822
643,3,0,0,43.8434140936971,15.8755834127582,1.05257860227054,-1.42798874955943,44.1321409014782,48.1321409014782,4,1,1,48.1321409014782
644,3,1,0,42.0202693730532,12.0540222723778,-1.9350503846075,0.350017697277427,38.0078267465848,42.0078267465848,4,1,1,42.0078267465848
645,3,0,0,40.2308007113735,12.2323014935586,-0.265513536795224,-0.549909425465201,37.0830678649237,41.0830678649237,4,1,1,41.0830678649237
646,3,0,0,50.7026061665518,10.9177728947865,-0.253095241375284,-0.787375189446408,40.394345328166,44.394345328166,4,1,1,44.394345328166
647,3,0,0,58.6685314333195,13.5226020911494,-0.4707018126493,1.04348704728783,56.2832216770682,60.2832216770682,4,1,1,60.2832216770682
648,3,1,0,63.2267226099354,14.0187354093601,1.20627449865643,1.79222538276309,57.0213028677287,61.0213028677287,4,0,0,57.0213028677287
649,3,0,1,44.2860462337294,16.2708277592662,0.645335049136459,0.664127871883648,49.1447002813375,53.1447002813375,4,0,0,49.1447002813375
650,3,0,0,40.6592764954099,14.6103987950171,0.379643207719015,0.440831572945531,42.8447072112928,46.8447072112928,4,1,1,46.8447072112928
651,3,1,1,35.2115175680274,11.4057721180684,-0.42586826087136,-1.14940680629829,29.5786710411031,33.5786710411031,4,1,1,33.5786710411031
652,3,1,0,49.9750097782122,12.636926585462,0.644367484037781,-0.554457348759826,53.4688552791971,57.4688552791971,4,1,1,57.4688552791971
653,3,1,0,54.6895087598856,14.2771946308878,2.01331292937939,0.684548620358883,56.7204616297475,60.7204616297475,4,0,0,56.7204616297475
654,3,0,0,60.2336087577796,10.4006112317273,-0.688661295809898,0.101333080543343,46.058197713709,50.058197713709,4,0,0,46.058197713709
655,3,1,0,50.735114325581,10.3077601100614,-0.140902243941568,-0.403099233639567,45.6563889060922,49.6563889060922,4,0,0,45.6563889060922
656,3,0,1,57.8036038332808,12.018838054902,0.588529263032166,2.79533575073605,51.5555118639034,55.5555118639034,4,1,1,55.5555118639034
657,3,1,0,41.0829761822364,16.7359775414784,0.867566136745822,0.835996880208927,47.2252926322704,51.2252926322704,4,0,0,47.2252926322704
658,3,0,1,46.9866956824087,11.7728900696527,-0.42266434015844,2.2976860777886,47.0242012313623,51.0242012313623,4,1,1,51.0242012313623
659,3,1,0,45.8225345542932,7.22538720565031,-0.827930892001153,-0.560639993065957,43.9328387683591,47.9328387683591,4,0,0,43.9328387683591
660,3,1,0,55.6288368882598,13.258287416992,1.40007380183214,-0.375159833188636,57.6096543734685,61.6096543734685,4,1,1,61.6096543734685
661,3,0,0,44.2145310647907,11.560504155908,1.71908505035755,0.467340018143265,50.1431099273472,54.1431099273472,4,0,0,50.1431099273472
662,3,0,0,42.3121284458257,13.4216655722267,-1.77539891221994,-1.7979577499921,34.8808147885366,38.8808147885366,4,1,1,38.8808147885366
663,3,1,0,43.2111691191644,6.30889248995697,1.05748023670838,0.246623068514256,40.3566978222483,44.3566978222483,4,0,0,40.3566978222483
664,3,1,0,43.6597328121646,8.72719002299164,-1.63850425905772,-0.90503131108217,33.4117909495494,37.4117909495494,4,1,1,37.4117909495494
665,3,0,0,29.6392632365653,13.2951683302453,-0.71922465146328,-0.481084661775003,31.4749747632512,35.4749747632512,4,0,0,31.4749747632512
666,3,1,0,53.9231985533997,11.6618966707962,-0.963334814597393,-1.32824357562507,36.9407140372159,40.9407140372159,4,0,0,36.9407140372159
667,3,1,0,45.0626076714469,13.6750167210316,0.463673619436919,-1.00737645134543,40.2693546298985,44.2693546298985,4,0,0,40.2693546298985
668,3,1,1,40.7085548549916,10.4998576481331,-0.695355841028737,0.655233715301979,40.8704704458095,44.8704704458095,4,0,0,40.8704704458095
669,3,1,1,34.4415826919305,15.6074030467966,0.570581137045198,-1.44953394648149,33.2857637715053,37.2857637715053,4,0,0,33.2857637715053
670,3,0,0,49.9638345518062,6.9142987496382,-1.62821452231472,2.11015895322575,40.4015504355807,44.4015504355807,4,0,0,40.4015504355807
671,3,1,0,41.5448876987131,14.767615627941,-0.542323335537625,-0.0293544784680732,44.7125683943725,48.7125683943725,4,1,1,48.7125683943725
672,3,1,0,45.6377425360045,14.8022184238481,-0.609544808381899,0.747825055309638,53.0286568400801,57.0286568400801,4,0,0,53.0286568400801
673,3,0,0,49.8601997462069,12.0301803788384,1.80007890555031,0.0978045258733322,46.9816499286822,50.9816499286822,4,0,0,46.9816499286822
674,3,0,0,47.4488615346702,12.4167369819826,1.05161197475256,-0.985368894030063,43.651060941381,47.651060941381,4,0,0,43.651060941381
675,3,1,0,53.3846789993923,11.66520000466,-0.927154475899853,-0.124859906553818,48.1743629919194,52.1743629919194,4,1,1,52.1743629919194
676,3,1,1,43.9320071861455,8.35733261062389,-1.74902286048245,0.765346670455668,38.8251978661877,42.8251978661877,4,1,1,42.8251978661877
677,3,0,1,48.0372002736767,12.3732918069721,0.924115360372588,1.19546766860835,47.2463898670492,51.2463898670492,4,1,1,51.2463898670492
678,3,1,0,52.2905748750122,12.1211123163561,-2.05431339565143,-0.0937722706852552,47.3805157548594,51.3805157548594,4,0,0,47.3805157548594
679,3,0,0,49.6380589933684,7.94175751324749,-1.83676628242557,-0.534245819661803,39.8022019423692,43.8022019423692,4,0,0,39.8022019423692
680,3,1,0,46.576154183054,11.8332579506708,-0.481130146836512,-1.77794190686683,36.6712406555842,40.6712406555842,4,0,0,36.6712406555842
681,3,1,1,25.978540843153,7.30468149885425,-1.87925571148268,-1.71081995908913,14.7728740791617,18.7728740791617,4,1,1,18.7728740791617
682,3,0,0,40.7197601174667,8.70166504427621,-0.667251649838522,-1.02580243585553,34.4157709015732,38.4157709015732,4,0,0,34.4157709015732
683,3,1,0,58.1587765232273,18.9521371552268,0.874500233868493,1.33713096662113,59.2007994107254,63.2007994107254,4,0,0,59.2007994107254
684,3,0,0,36.7659426288709,9.49391812073041,0.147878042653295,-1.0545958296156,36.6356903071851,40.6356903071851,4,1,1,40.6356903071851
685,3,0,0,57.0159105982923,13.1123180831721,-0.826043345250896,1.72300325493178,51.7237365352547,55.7237365352547,4,0,0,51.7237365352547
686,3,1,0,46.3987141226909,13.0094312617275,-1.11147971081646,1.91272660413323,45.1788700012604,49.1788700012604,4,0,0,45.1788700012604
687,3,1,1,31.1617698450901,8.05246211411404,-1.40003017832572,0.201920364486613,23.8631689480782,27.8631689480782,4,1,1,27.8631689480782
688,3,0,0,43.7513036618715,12.0066713389745,-0.456893479604713,-1.2732355067355,33.4753526694397,37.4753526694397,4,0,0,33.4753526694397
689,3,1,0,42.218916978564,13.0286024573786,0.131015253638342,-0.309140324938503,46.2146932697077,50.2146932697077,4,1,1,50.2146932697077
690,3,1,0,49.4596481760429,12.709364711857,0.827085663197667,0.0950899099995886,49.8910498605686,53.8910498605686,4,0,0,49.8910498605686
691,3,0,0,49.9676199829714,11.6532543712306,-0.497626658522224,0.993199652928351,46.9750182102924,50.9750182102924,4,1,1,50.9750182102924
692,3,0,0,55.3217497948709,12.9575091313249,0.0743834027947038,2.00071765708004,46.5531336746082,50.5531336746082,4,0,0,46.5531336746082
693,3,0,0,49.3768057945894,10.2434338196227,1.15612621687666,-0.433950789121026,46.1249540723872,50.1249540723872,4,1,1,50.1249540723872
